Logged started on,19/07/2020 22:11:08
Feature,Accelerometer
Nodes,AM1V310 @395930

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
19/07/2020 22:29:25.115,1096569,AM1V310 @395930,77034,930101FF5C03,403,-255,860
19/07/2020 22:29:25.136,1096589,AM1V310 @395930,77040,79013CFF0703,377,-196,775
19/07/2020 22:29:25.196,1096650,AM1V310 @395930,77047,79012BFF3903,377,-213,825
19/07/2020 22:29:25.256,1096710,AM1V310 @395930,77053,4C01E9FE7803,332,-279,888
19/07/2020 22:29:25.285,1096739,AM1V310 @395930,77059,360117FF8203,310,-233,898
19/07/2020 22:29:25.346,1096800,AM1V310 @395930,77065,710174FF9D03,369,-140,925
19/07/2020 22:29:25.406,1096860,AM1V310 @395930,77072,780145FF7A03,376,-187,890
19/07/2020 22:29:25.436,1096889,AM1V310 @395930,77078,540135FF3103,340,-203,817
19/07/2020 22:29:25.497,1096951,AM1V310 @395930,77084,5C012FFF8103,348,-209,897
19/07/2020 22:29:25.556,1097010,AM1V310 @395930,77090,550103FFC703,341,-253,967
19/07/2020 22:29:25.616,1097070,AM1V310 @395930,77097,A30113FFA003,419,-237,928
19/07/2020 22:29:25.645,1097099,AM1V310 @395930,77103,790140FFE303,377,-192,995
19/07/2020 22:29:25.708,1097162,AM1V310 @395930,77109,3F013DFFAF03,319,-195,943
19/07/2020 22:29:25.738,1097192,AM1V310 @395930,77115,080163FFDB03,264,-157,987
19/07/2020 22:29:25.796,1097250,AM1V310 @395930,77122,A100FDFFCE03,161,-3,974
19/07/2020 22:29:25.857,1097311,AM1V310 @395930,77128,0001F2FF5B04,256,-14,1115
19/07/2020 22:29:25.885,1097339,AM1V310 @395930,77134,8600A8FFC003,134,-88,960
19/07/2020 22:29:25.946,1097400,AM1V310 @395930,77140,7700D8FFD803,119,-40,984
19/07/2020 22:29:26.006,1097460,AM1V310 @395930,77147,7B0092FFEB03,123,-110,1003
19/07/2020 22:29:26.036,1097489,AM1V310 @395930,77153,42008EFFF003,66,-114,1008
19/07/2020 22:29:26.096,1097550,AM1V310 @395930,77159,EBFFF1FEA303,-21,-271,931
19/07/2020 22:29:26.156,1097610,AM1V310 @395930,77165,410006FFEB03,65,-250,1003
19/07/2020 22:29:26.186,1097639,AM1V310 @395930,77172,0600FBFECD03,6,-261,973
19/07/2020 22:29:26.246,1097700,AM1V310 @395930,77178,580054FF3C04,88,-172,1084
19/07/2020 22:29:26.307,1097761,AM1V310 @395930,77184,E2FF1BFFA203,-30,-229,930
19/07/2020 22:29:26.338,1097792,AM1V310 @395930,77190,33005BFF2104,51,-165,1057
19/07/2020 22:29:26.396,1097849,AM1V310 @395930,77197,0000C9FE5F03,0,-311,863
19/07/2020 22:29:26.456,1097910,AM1V310 @395930,77203,210019FFE903,33,-231,1001
19/07/2020 22:29:26.485,1097939,AM1V310 @395930,77209,620066FF8204,98,-154,1154
19/07/2020 22:29:26.546,1098001,AM1V310 @395930,77215,050003FFF003,5,-253,1008
19/07/2020 22:29:26.608,1098062,AM1V310 @395930,77222,550021FF9C03,85,-223,924
19/07/2020 22:29:26.636,1098090,AM1V310 @395930,77228,890033FFC903,137,-205,969
19/07/2020 22:29:26.697,1098151,AM1V310 @395930,77234,A10038FFD604,161,-200,1238
19/07/2020 22:29:26.756,1098210,AM1V310 @395930,77240,810080FFE603,129,-128,998
19/07/2020 22:29:26.786,1098240,AM1V310 @395930,77247,FC0076FF5104,252,-138,1105
19/07/2020 22:29:26.846,1098300,AM1V310 @395930,77253,0C0145FFA503,268,-187,933
19/07/2020 22:29:26.906,1098360,AM1V310 @395930,77259,840086FFE204,132,-122,1250
19/07/2020 22:29:26.937,1098390,AM1V310 @395930,77265,B60035FF9803,182,-203,920
19/07/2020 22:29:26.997,1098451,AM1V310 @395930,77272,060129FFBA03,262,-215,954
19/07/2020 22:29:27.057,1098510,AM1V310 @395930,77278,9E003BFF8D03,158,-197,909
19/07/2020 22:29:27.086,1098540,AM1V310 @395930,77284,FB0066FFF803,251,-154,1016
19/07/2020 22:29:27.146,1098600,AM1V310 @395930,77290,0A014DFFB003,266,-179,944
19/07/2020 22:29:27.207,1098661,AM1V310 @395930,77297,7D015EFFA403,381,-162,932
19/07/2020 22:29:27.237,1098690,AM1V310 @395930,77303,070145FFB503,263,-187,949
19/07/2020 22:29:27.297,1098751,AM1V310 @395930,77309,EE0042FFD503,238,-190,981
19/07/2020 22:29:27.356,1098810,AM1V310 @395930,77315,210158FFCC03,289,-168,972
19/07/2020 22:29:27.386,1098839,AM1V310 @395930,77322,060168FFBF03,262,-152,959
19/07/2020 22:29:27.447,1098900,AM1V310 @395930,77328,2501E2FECC03,293,-286,972
19/07/2020 22:29:27.507,1098961,AM1V310 @395930,77334,3C010CFFB603,316,-244,950
19/07/2020 22:29:27.536,1098989,AM1V310 @395930,77340,0801F2FED903,264,-270,985
19/07/2020 22:29:27.598,1099052,AM1V310 @395930,77347,E200E5FEB203,226,-283,946
19/07/2020 22:29:27.656,1099110,AM1V310 @395930,77353,F700F0FEBA03,247,-272,954
19/07/2020 22:29:27.686,1099139,AM1V310 @395930,77359,D100DAFEB703,209,-294,951
19/07/2020 22:29:27.746,1099200,AM1V310 @395930,77365,B100FCFEE003,177,-260,992
19/07/2020 22:29:27.807,1099261,AM1V310 @395930,77372,9400D8FEC803,148,-296,968
19/07/2020 22:29:27.836,1099289,AM1V310 @395930,77378,8B00E6FEBD03,139,-282,957
19/07/2020 22:29:27.897,1099351,AM1V310 @395930,77384,B200D7FEF503,178,-297,1013
19/07/2020 22:29:27.956,1099410,AM1V310 @395930,77390,8800F2FEC903,136,-270,969
19/07/2020 22:29:27.986,1099439,AM1V310 @395930,77397,A800FAFEED03,168,-262,1005
19/07/2020 22:29:28.046,1099500,AM1V310 @395930,77403,55003DFFD103,85,-195,977
19/07/2020 22:29:28.107,1099561,AM1V310 @395930,77409,440015FFB603,68,-235,950
19/07/2020 22:29:28.136,1099590,AM1V310 @395930,77415,E6FF72FFFC03,-26,-142,1020
19/07/2020 22:29:28.196,1099650,AM1V310 @395930,77422,19000DFFDA03,25,-243,986
19/07/2020 22:29:28.256,1099710,AM1V310 @395930,77428,3C0061FF2604,60,-159,1062
19/07/2020 22:29:28.286,1099740,AM1V310 @395930,77434,440021FFD803,68,-223,984
19/07/2020 22:29:28.347,1099801,AM1V310 @395930,77440,71000DFFE103,113,-243,993
19/07/2020 22:29:28.407,1099861,AM1V310 @395930,77447,31003BFFDF03,49,-197,991
19/07/2020 22:29:28.436,1099889,AM1V310 @395930,77453,2D0034FFCA03,45,-204,970
19/07/2020 22:29:28.496,1099950,AM1V310 @395930,77459,360056FF0104,54,-170,1025
19/07/2020 22:29:28.556,1100010,AM1V310 @395930,77465,170035FFCB03,23,-203,971
19/07/2020 22:29:28.585,1100039,AM1V310 @395930,77472,F4FF3FFFEB03,-12,-193,1003
19/07/2020 22:29:28.646,1100100,AM1V310 @395930,77478,BCFF40FFDA03,-68,-192,986
19/07/2020 22:29:28.707,1100161,AM1V310 @395930,77484,8FFF65FF1304,-113,-155,1043
19/07/2020 22:29:28.736,1100189,AM1V310 @395930,77490,9DFF56FF0504,-99,-170,1029
19/07/2020 22:29:28.798,1100252,AM1V310 @395930,77497,B5FF41FFE903,-75,-191,1001
19/07/2020 22:29:28.856,1100310,AM1V310 @395930,77503,9EFF3AFFAD03,-98,-198,941
19/07/2020 22:29:28.886,1100339,AM1V310 @395930,77509,95FF4DFFAF03,-107,-179,943
19/07/2020 22:29:28.946,1100400,AM1V310 @395930,77515,E1FF23FFC303,-31,-221,963
19/07/2020 22:29:29.008,1100462,AM1V310 @395930,77522,91FF35FFB803,-111,-203,952
19/07/2020 22:29:29.036,1100490,AM1V310 @395930,77528,90FF43FFE703,-112,-189,999
19/07/2020 22:29:29.098,1100552,AM1V310 @395930,77534,9AFF42FFFE03,-102,-190,1022
19/07/2020 22:29:29.156,1100610,AM1V310 @395930,77540,78FF3AFFBE03,-136,-198,958
19/07/2020 22:29:29.186,1100640,AM1V310 @395930,77547,67FF61FF1504,-153,-159,1045
19/07/2020 22:29:29.246,1100700,AM1V310 @395930,77553,8DFF47FF0304,-115,-185,1027
19/07/2020 22:29:29.308,1100761,AM1V310 @395930,77559,73FF41FFEA03,-141,-191,1002
19/07/2020 22:29:29.336,1100790,AM1V310 @395930,77565,8CFF43FFEB03,-116,-189,1003
19/07/2020 22:29:29.397,1100851,AM1V310 @395930,77572,95FF35FFE903,-107,-203,1001
19/07/2020 22:29:29.456,1100911,AM1V310 @395930,77578,AAFF2FFFE103,-86,-209,993
19/07/2020 22:29:29.486,1100939,AM1V310 @395930,77584,9EFF3BFFEE03,-98,-197,1006
19/07/2020 22:29:29.547,1101000,AM1V310 @395930,77590,80FF46FFEB03,-128,-186,1003
19/07/2020 22:29:40.766,1112219,AM1V310 @395930,78994,E9FF3AFFE303,-23,-198,995
19/07/2020 22:29:40.827,1112281,AM1V310 @395930,79000,E4FF37FFE403,-28,-201,996
19/07/2020 22:29:40.887,1112342,AM1V310 @395930,79006,DFFF39FFDE03,-33,-199,990
19/07/2020 22:29:40.916,1112369,AM1V310 @395930,79013,DEFF3EFFEC03,-34,-194,1004
19/07/2020 22:29:40.977,1112430,AM1V310 @395930,79019,E8FF31FFEF03,-24,-207,1007
19/07/2020 22:29:41.036,1112490,AM1V310 @395930,79025,DAFF3BFFE703,-38,-197,999
19/07/2020 22:29:41.066,1112519,AM1V310 @395930,79031,F5FF39FFEE03,-11,-199,1006
19/07/2020 22:29:41.126,1112580,AM1V310 @395930,79038,E9FF34FFD203,-23,-204,978
19/07/2020 22:29:41.188,1112642,AM1V310 @395930,79044,CFFF40FFCF03,-49,-192,975
19/07/2020 22:29:41.219,1112673,AM1V310 @395930,79050,E3FF66FF1504,-29,-154,1045
19/07/2020 22:29:41.277,1112730,AM1V310 @395930,79056,E4FF3BFFFB03,-28,-197,1019
19/07/2020 22:29:41.336,1112790,AM1V310 @395930,79063,C0FF47FFED03,-64,-185,1005
19/07/2020 22:29:41.365,1112819,AM1V310 @395930,79069,BDFF43FFF503,-67,-189,1013
19/07/2020 22:29:41.427,1112881,AM1V310 @395930,79075,C5FF36FFDF03,-59,-202,991
19/07/2020 22:29:41.487,1112940,AM1V310 @395930,79081,7FFF37FFC503,-129,-201,965
19/07/2020 22:29:41.515,1112969,AM1V310 @395930,79088,45FF37FFEE03,-187,-201,1006
19/07/2020 22:29:41.577,1113031,AM1V310 @395930,79094,24FF33FFEC03,-220,-205,1004
19/07/2020 22:29:41.637,1113091,AM1V310 @395930,79100,69FF54FFF503,-151,-172,1013
19/07/2020 22:29:41.666,1113119,AM1V310 @395930,79106,81FF2EFFD703,-127,-210,983
19/07/2020 22:29:41.727,1113181,AM1V310 @395930,79113,74FF44FFDC03,-140,-188,988
19/07/2020 22:29:41.787,1113241,AM1V310 @395930,79119,55FF58FF1304,-171,-168,1043
19/07/2020 22:29:41.816,1113269,AM1V310 @395930,79125,94FF7EFF1A04,-108,-130,1050
19/07/2020 22:29:41.877,1113331,AM1V310 @395930,79131,B5FF82FF0F04,-75,-126,1039
19/07/2020 22:29:41.937,1113391,AM1V310 @395930,79138,080079FFDB03,8,-135,987
19/07/2020 22:29:41.966,1113419,AM1V310 @395930,79144,1F00B3FFF303,31,-77,1011
19/07/2020 22:29:42.027,1113481,AM1V310 @395930,79150,0200D0FF0304,2,-48,1027
19/07/2020 22:29:42.087,1113541,AM1V310 @395930,79156,EBFF6BFF0B04,-21,-149,1035
19/07/2020 22:29:42.116,1113569,AM1V310 @395930,79163,9400C6FFB903,148,-58,953
19/07/2020 22:29:42.177,1113631,AM1V310 @395930,79169,280080FFBE03,40,-128,958
19/07/2020 22:29:42.237,1113691,AM1V310 @395930,79175,900099FF0B04,144,-103,1035
19/07/2020 22:29:42.266,1113719,AM1V310 @395930,79181,900035FF9703,144,-203,919
19/07/2020 22:29:42.327,1113781,AM1V310 @395930,79188,3B004FFFEB03,59,-177,1003
19/07/2020 22:29:42.387,1113840,AM1V310 @395930,79194,360054FFCD03,54,-172,973
19/07/2020 22:29:42.447,1113901,AM1V310 @395930,79200,200030FFD703,32,-208,983
19/07/2020 22:29:42.476,1113929,AM1V310 @395930,79206,210034FFF003,33,-204,1008
19/07/2020 22:29:42.537,1113991,AM1V310 @395930,79213,DEFF40FFF203,-34,-192,1010
19/07/2020 22:29:42.565,1114019,AM1V310 @395930,79219,E7FF44FF0404,-25,-188,1028
19/07/2020 22:29:42.628,1114082,AM1V310 @395930,79225,E6FF48FFE103,-26,-184,993
19/07/2020 22:29:42.717,1114171,AM1V310 @395930,79231,EDFF39FFBD03,-19,-199,957
19/07/2020 22:29:42.738,1114192,AM1V310 @395930,79238,37001CFFB403,55,-228,948
19/07/2020 22:29:42.776,1114229,AM1V310 @395930,79244,430030FFC303,67,-208,963
19/07/2020 22:29:42.837,1114290,AM1V310 @395930,79250,450040FFDF03,69,-192,991
19/07/2020 22:29:42.866,1114319,AM1V310 @395930,79256,3F0035FFE303,63,-203,995
19/07/2020 22:29:42.927,1114381,AM1V310 @395930,79263,34004EFF0204,52,-178,1026
19/07/2020 22:29:42.986,1114440,AM1V310 @395930,79269,500045FFE803,80,-187,1000
19/07/2020 22:29:43.016,1114470,AM1V310 @395930,79275,900016FFC303,144,-234,963
19/07/2020 22:29:43.077,1114531,AM1V310 @395930,79281,610024FFB403,97,-220,948
19/07/2020 22:29:43.137,1114591,AM1V310 @395930,79288,63002AFFC003,99,-214,960
19/07/2020 22:29:43.166,1114619,AM1V310 @395930,79294,58001FFFC603,88,-225,966
19/07/2020 22:29:43.227,1114681,AM1V310 @395930,79300,2E002CFFDE03,46,-212,990
19/07/2020 22:29:43.287,1114740,AM1V310 @395930,79306,E9FF48FFEE03,-23,-184,1006
19/07/2020 22:29:43.316,1114769,AM1V310 @395930,79313,C5FF55FFE103,-59,-171,993
19/07/2020 22:29:43.377,1114831,AM1V310 @395930,79319,E4FF50FFF203,-28,-176,1010
19/07/2020 22:29:43.437,1114891,AM1V310 @395930,79325,F5FF3BFFFD03,-11,-197,1021
19/07/2020 22:29:43.466,1114919,AM1V310 @395930,79331,D7FF39FFE603,-41,-199,998
19/07/2020 22:29:43.528,1114982,AM1V310 @395930,79338,F0FF2DFFF103,-16,-211,1009
19/07/2020 22:29:43.587,1115041,AM1V310 @395930,79344,E2FF20FFD003,-30,-224,976
19/07/2020 22:29:43.616,1115069,AM1V310 @395930,79350,DDFF35FFE203,-35,-203,994
19/07/2020 22:29:43.677,1115131,AM1V310 @395930,79356,E0FF29FFC303,-32,-215,963
19/07/2020 22:29:43.737,1115191,AM1V310 @395930,79363,CCFF38FFE703,-52,-200,999
19/07/2020 22:29:43.766,1115219,AM1V310 @395930,79369,EEFF42FF0704,-18,-190,1031
19/07/2020 22:29:43.827,1115281,AM1V310 @395930,79375,E3FF4DFFF503,-29,-179,1013
19/07/2020 22:29:43.887,1115341,AM1V310 @395930,79381,E3FF55FF1804,-29,-171,1048
19/07/2020 22:29:43.916,1115369,AM1V310 @395930,79388,DEFF4EFFF803,-34,-178,1016
19/07/2020 22:29:43.977,1115431,AM1V310 @395930,79394,CAFF5CFFE003,-54,-164,992
19/07/2020 22:29:44.037,1115491,AM1V310 @395930,79400,D8FF59FFE003,-40,-167,992
19/07/2020 22:29:44.066,1115519,AM1V310 @395930,79406,DBFF4BFFDA03,-37,-181,986
19/07/2020 22:29:44.127,1115581,AM1V310 @395930,79413,B9FF62FFFD03,-71,-158,1021
19/07/2020 22:29:44.187,1115641,AM1V310 @395930,79419,CCFF53FFE903,-52,-173,1001
19/07/2020 22:29:44.216,1115670,AM1V310 @395930,79425,C4FF5DFF0804,-60,-163,1032
19/07/2020 22:29:44.277,1115731,AM1V310 @395930,79431,A9FF40FF0E04,-87,-192,1038
19/07/2020 22:29:44.337,1115791,AM1V310 @395930,79438,88FF18FF1F04,-120,-232,1055
19/07/2020 22:29:44.366,1115819,AM1V310 @395930,79444,18FF2DFF3804,-232,-211,1080
19/07/2020 22:29:44.427,1115881,AM1V310 @395930,79450,0AFF47FFEE03,-246,-185,1006
19/07/2020 22:29:44.487,1115941,AM1V310 @395930,79456,31FF2EFFCC03,-207,-210,972
19/07/2020 22:29:44.516,1115969,AM1V310 @395930,79463,67FF5DFFAA03,-153,-163,938
19/07/2020 22:29:44.577,1116031,AM1V310 @395930,79469,A2FF77FFAB03,-94,-137,939
19/07/2020 22:29:44.637,1116091,AM1V310 @395930,79475,2E0091FFBB03,46,-111,955
19/07/2020 22:29:44.666,1116119,AM1V310 @395930,79481,300073FFC603,48,-141,966
19/07/2020 22:29:44.726,1116180,AM1V310 @395930,79488,27008BFFEA03,39,-117,1002
19/07/2020 22:29:44.787,1116241,AM1V310 @395930,79494,3200BEFFEF03,50,-66,1007
19/07/2020 22:29:44.816,1116269,AM1V310 @395930,79500,6300B1FFD503,99,-79,981
19/07/2020 22:29:44.979,1116433,AM1V310 @395930,79506,8100D5FFFA03,129,-43,1018
19/07/2020 22:29:45.001,1116454,AM1V310 @395930,79519,6D009EFFEF03,109,-98,1007
19/07/2020 22:29:45.001,1116455,AM1V310 @395930,79513,7800C0FFFA03,120,-64,1018
19/07/2020 22:29:45.115,1116569,AM1V310 @395930,79531,17009DFF1E04,23,-99,1054
19/07/2020 22:29:45.115,1116569,AM1V310 @395930,79525,61007FFFF903,97,-129,1017
19/07/2020 22:29:45.137,1116591,AM1V310 @395930,79538,0800A6FF1D04,8,-90,1053
19/07/2020 22:29:45.177,1116631,AM1V310 @395930,79544,CEFFA1FFFD03,-50,-95,1021
19/07/2020 22:29:45.236,1116690,AM1V310 @395930,79550,BFFF87FFDB03,-65,-121,987
19/07/2020 22:29:45.266,1116719,AM1V310 @395930,79556,D9FF88FFD903,-39,-120,985
19/07/2020 22:29:45.326,1116779,AM1V310 @395930,79563,FDFF7EFFE703,-3,-130,999
19/07/2020 22:29:45.387,1116840,AM1V310 @395930,79569,FBFF91FFE503,-5,-111,997
19/07/2020 22:29:45.416,1116869,AM1V310 @395930,79575,F1FF85FFEF03,-15,-123,1007
19/07/2020 22:29:45.478,1116932,AM1V310 @395930,79581,EFFF71FFF403,-17,-143,1012
19/07/2020 22:29:45.537,1116990,AM1V310 @395930,79588,DBFF88FF0504,-37,-120,1029
19/07/2020 22:29:45.566,1117019,AM1V310 @395930,79594,D8FF87FFFF03,-40,-121,1023
19/07/2020 22:29:45.627,1117081,AM1V310 @395930,79600,E6FF8BFFFD03,-26,-117,1021
19/07/2020 22:29:45.687,1117141,AM1V310 @395930,79606,EFFF98FFF303,-17,-104,1011
19/07/2020 22:29:45.716,1117169,AM1V310 @395930,79613,040098FFEE03,4,-104,1006
19/07/2020 22:29:45.777,1117231,AM1V310 @395930,79619,5E0076FFF603,94,-138,1014
19/07/2020 22:29:45.837,1117291,AM1V310 @395930,79625,18006EFFFA03,24,-146,1018
19/07/2020 22:29:45.866,1117319,AM1V310 @395930,79631,EFFF6CFF1304,-17,-148,1043
19/07/2020 22:29:45.927,1117381,AM1V310 @395930,79638,CCFF4DFFF903,-52,-179,1017
19/07/2020 22:29:45.987,1117441,AM1V310 @395930,79644,A8FF41FFEF03,-88,-191,1007
19/07/2020 22:29:46.016,1117469,AM1V310 @395930,79650,A7FF48FFEB03,-89,-184,1003
19/07/2020 22:29:46.078,1117532,AM1V310 @395930,79656,C4FF40FFC703,-60,-192,967
19/07/2020 22:29:46.137,1117591,AM1V310 @395930,79663,DAFF37FF9803,-38,-201,920
19/07/2020 22:29:46.166,1117619,AM1V310 @395930,79669,000024FF9203,0,-220,914
19/07/2020 22:29:46.227,1117681,AM1V310 @395930,79675,120021FF8C03,18,-223,908
19/07/2020 22:29:46.287,1117741,AM1V310 @395930,79681,100052FFEB03,16,-174,1003
19/07/2020 22:29:46.316,1117769,AM1V310 @395930,79688,070050FF0C04,7,-176,1036
19/07/2020 22:29:46.378,1117832,AM1V310 @395930,79694,FAFF62FF2904,-6,-158,1065
19/07/2020 22:29:46.437,1117891,AM1V310 @395930,79700,000052FF0904,0,-174,1033
19/07/2020 22:29:46.466,1117919,AM1V310 @395930,79706,FEFF5AFF1504,-2,-166,1045
19/07/2020 22:29:46.527,1117981,AM1V310 @395930,79713,FDFF53FFEC03,-3,-173,1004
19/07/2020 22:29:46.587,1118041,AM1V310 @395930,79719,E5FF5BFFD303,-27,-165,979
19/07/2020 22:29:46.616,1118069,AM1V310 @395930,79725,060059FFD103,6,-167,977
19/07/2020 22:29:46.677,1118131,AM1V310 @395930,79731,28004EFFE803,40,-178,1000
19/07/2020 22:29:46.737,1118191,AM1V310 @395930,79738,140059FFE203,20,-167,994
19/07/2020 22:29:46.766,1118219,AM1V310 @395930,79744,070050FFE103,7,-176,993
19/07/2020 22:29:46.827,1118281,AM1V310 @395930,79750,020060FFFE03,2,-160,1022
19/07/2020 22:29:46.887,1118341,AM1V310 @395930,79756,01006AFFF703,1,-150,1015
19/07/2020 22:29:46.916,1118369,AM1V310 @395930,79763,090063FFFB03,9,-157,1019
19/07/2020 22:29:46.977,1118431,AM1V310 @395930,79769,050062FFF103,5,-158,1009
19/07/2020 22:29:47.037,1118491,AM1V310 @395930,79775,180069FFF303,24,-151,1011
19/07/2020 22:29:47.066,1118519,AM1V310 @395930,79781,1A0059FFEA03,26,-167,1002
19/07/2020 22:29:47.127,1118581,AM1V310 @395930,79788,1D0065FFEA03,29,-155,1002
19/07/2020 22:29:47.187,1118641,AM1V310 @395930,79794,40007DFFF503,64,-131,1013
19/07/2020 22:29:47.216,1118669,AM1V310 @395930,79800,94006EFF1804,148,-146,1048
19/07/2020 22:29:47.278,1118732,AM1V310 @395930,79806,BA0050FFF103,186,-176,1009
19/07/2020 22:29:47.337,1118791,AM1V310 @395930,79813,990071FFDC03,153,-143,988
19/07/2020 22:29:47.367,1118820,AM1V310 @395930,79819,6B00A5FF0204,107,-91,1026
19/07/2020 22:29:47.427,1118881,AM1V310 @395930,79825,5A007EFFDB03,90,-130,987
19/07/2020 22:29:47.486,1118940,AM1V310 @395930,79831,460049FFCB03,70,-183,971
19/07/2020 22:29:47.517,1118970,AM1V310 @395930,79838,44005EFFF303,68,-162,1011
19/07/2020 22:29:47.577,1119031,AM1V310 @395930,79844,0C0059FFC903,12,-167,969
19/07/2020 22:29:47.637,1119091,AM1V310 @395930,79850,040043FFAA03,4,-189,938
19/07/2020 22:29:47.666,1119119,AM1V310 @395930,79856,D7FF40FFB703,-41,-192,951
19/07/2020 22:29:47.727,1119181,AM1V310 @395930,79863,73FF69FFDF03,-141,-151,991
19/07/2020 22:29:47.787,1119241,AM1V310 @395930,79869,93FF4BFFEF03,-109,-181,1007
19/07/2020 22:29:47.816,1119269,AM1V310 @395930,79875,86FF51FF1004,-122,-175,1040
19/07/2020 22:29:47.877,1119331,AM1V310 @395930,79881,94FF58FF0104,-108,-168,1025
19/07/2020 22:29:47.936,1119390,AM1V310 @395930,79888,E4FF3FFF1604,-28,-193,1046
19/07/2020 22:29:47.966,1119419,AM1V310 @395930,79894,EAFF47FF1804,-22,-185,1048
19/07/2020 22:29:48.026,1119480,AM1V310 @395930,79900,1C0046FFF403,28,-186,1012
19/07/2020 22:29:48.086,1119539,AM1V310 @395930,79906,360048FFEC03,54,-184,1004
19/07/2020 22:29:48.116,1119569,AM1V310 @395930,79913,32005CFFF403,50,-164,1012
19/07/2020 22:29:48.176,1119630,AM1V310 @395930,79919,39004BFFD903,57,-181,985
19/07/2020 22:29:48.236,1119690,AM1V310 @395930,79925,26004FFFC103,38,-177,961
19/07/2020 22:29:48.266,1119719,AM1V310 @395930,79931,20005BFFE103,32,-165,993
19/07/2020 22:29:48.326,1119780,AM1V310 @395930,79938,200056FFED03,32,-170,1005
19/07/2020 22:29:48.386,1119840,AM1V310 @395930,79944,230054FF0104,35,-172,1025
19/07/2020 22:29:48.416,1119869,AM1V310 @395930,79950,1A005DFFFA03,26,-163,1018
19/07/2020 22:29:48.476,1119931,AM1V310 @395930,79956,150069FF0304,21,-151,1027
19/07/2020 22:29:48.536,1119990,AM1V310 @395930,79963,24005CFFFF03,36,-164,1023
19/07/2020 22:29:48.565,1120019,AM1V310 @395930,79969,1C005FFFF203,28,-161,1010
19/07/2020 22:29:48.626,1120080,AM1V310 @395930,79975,06005CFFDD03,6,-164,989
19/07/2020 22:29:48.686,1120140,AM1V310 @395930,79981,1B0050FFDF03,27,-176,991
19/07/2020 22:29:48.716,1120169,AM1V310 @395930,79988,0D0051FFEA03,13,-175,1002
19/07/2020 22:29:48.776,1120231,AM1V310 @395930,79994,2C0051FFE603,44,-175,998
19/07/2020 22:29:48.836,1120290,AM1V310 @395930,80000,1E0059FFE903,30,-167,1001
19/07/2020 22:29:48.866,1120319,AM1V310 @395930,80006,0E005BFFDB03,14,-165,987
19/07/2020 22:29:48.927,1120381,AM1V310 @395930,80013,1A0052FFDB03,26,-174,987
19/07/2020 22:29:48.986,1120441,AM1V310 @395930,80019,1C005CFFED03,28,-164,1005
19/07/2020 22:29:49.016,1120469,AM1V310 @395930,80025,1D005CFFF303,29,-164,1011
19/07/2020 22:29:49.077,1120531,AM1V310 @395930,80031,1D005DFFF803,29,-163,1016
19/07/2020 22:29:49.177,1120630,AM1V310 @395930,80044,18005AFFE603,24,-166,998
19/07/2020 22:29:49.177,1120631,AM1V310 @395930,80038,080057FFE603,8,-169,998
19/07/2020 22:29:49.227,1120680,AM1V310 @395930,80050,1C0059FFE203,28,-167,994
19/07/2020 22:29:49.287,1120740,AM1V310 @395930,80056,260059FFD403,38,-167,980
19/07/2020 22:29:49.316,1120770,AM1V310 @395930,80063,120068FFF103,18,-152,1009
19/07/2020 22:29:49.377,1120831,AM1V310 @395930,80069,1A006DFFF903,26,-147,1017
19/07/2020 22:29:49.436,1120890,AM1V310 @395930,80075,14006CFFDF03,20,-148,991
19/07/2020 22:29:49.467,1120921,AM1V310 @395930,80081,030074FFFF03,3,-140,1023
19/07/2020 22:29:49.527,1120981,AM1V310 @395930,80088,1B006FFF0104,27,-145,1025
19/07/2020 22:29:49.587,1121040,AM1V310 @395930,80094,1E006AFFF403,30,-150,1012
19/07/2020 22:29:49.616,1121069,AM1V310 @395930,80100,1E0065FFE803,30,-155,1000
19/07/2020 22:29:49.677,1121131,AM1V310 @395930,80106,1E006CFFF003,30,-148,1008
19/07/2020 22:29:49.737,1121191,AM1V310 @395930,80113,180076FFEE03,24,-138,1006
19/07/2020 22:29:49.766,1121219,AM1V310 @395930,80119,13006CFFE703,19,-148,999
19/07/2020 22:29:49.826,1121280,AM1V310 @395930,80125,120081FFF303,18,-127,1011
19/07/2020 22:29:49.887,1121340,AM1V310 @395930,80131,110080FFF303,17,-128,1011
19/07/2020 22:29:49.916,1121369,AM1V310 @395930,80138,200077FFFA03,32,-137,1018
19/07/2020 22:29:49.977,1121431,AM1V310 @395930,80144,200069FFEB03,32,-151,1003
19/07/2020 22:29:50.037,1121491,AM1V310 @395930,80150,160072FFEB03,22,-142,1003
19/07/2020 22:29:50.066,1121519,AM1V310 @395930,80156,15007AFFF403,21,-134,1012
19/07/2020 22:29:50.127,1121580,AM1V310 @395930,80163,210077FFF103,33,-137,1009
19/07/2020 22:29:50.187,1121641,AM1V310 @395930,80169,1D0078FFF603,29,-136,1014
19/07/2020 22:29:50.216,1121670,AM1V310 @395930,80175,0D007BFFEA03,13,-133,1002
19/07/2020 22:29:50.277,1121731,AM1V310 @395930,80181,0E007BFFE603,14,-133,998
19/07/2020 22:29:50.337,1121791,AM1V310 @395930,80188,18007CFFEA03,24,-132,1002
